First Name,Last Name,Email,Platforms,Password,Job Title,Department,Levels
John,Smith,john.smith@gmail.com,web,password1,Developer,Engineering,1
,,nouser@gmail.com,"web,ios",password,,,
Adams,Zafar,adams.zafar@gmail.com,web,password2,QA,,3
Baker,Yakub,baker.yakub@gmail.com,"web,ios",Password3,Manager,Management,6
Ron,Jones,ronjonesatgmail.com,web,Password3,Manager,Management,2
Clark,Xiang,s,android1,password4,,HR,8
Davis,White,clark.white@gmail.com,android,Password5,,HR,9
Evans,Valdo,evans.valdo@gmail.com,android,Password6,Senior Engineer,,
Frank,Usman,frank.usman@gmail.com,"web,ios,android",Password7,PO,,
Ghosh,Trott,ghosh.trott@gmail.com,windows,Password8,Scrum Master,,
Hills,Smith,hills.smith@gmail.com,"web,ios,android",Password9,Junior Developer,,7
Irwin,Reily,irwin.reily@gmail.com,"windows,ios",Password10,,,
Newt,Rick,newt.rick@gmail.com,"web,ios",bad,,HR,6